,Compressor suction pressure (barg)
2021-08-08 02:35:00,4.518268350510218
2021-08-08 02:36:00,4.518865623697396
2021-08-08 02:37:00,4.518984370027446
2021-08-08 02:38:00,4.518655872196336
2021-08-08 02:47:00,4.515532955444782
2021-08-08 02:49:00,4.516166188195111
2021-08-08 02:50:00,4.515898176875143
2021-08-08 02:57:00,4.51430461837217
2021-08-08 03:01:00,4.513995270060598
2021-08-08 03:03:00,4.513858345936662
2021-08-08 03:05:00,4.514024165987254
2021-08-08 03:12:00,4.5106523719050395
2021-08-08 03:13:00,4.51172284065332
2021-08-08 03:14:00,4.511653531235599
2021-08-08 03:15:00,4.511458701275277
2021-08-08 03:16:00,4.511135145551723
2021-08-08 03:18:00,4.510870065526721
2021-08-08 03:22:00,4.5086247000669255
2021-08-08 03:24:00,4.508762642089396
2021-08-08 03:25:00,4.509097612586665
2021-08-08 03:26:00,4.509086776372154
2021-08-08 03:27:00,4.508220977336696
2021-08-08 03:35:00,4.506029679545309
2021-08-08 03:36:00,4.506895908970153
2021-08-08 03:37:00,4.5063833514473215
2021-08-08 03:38:00,4.50671554363228
2021-08-08 03:39:00,4.5068566992785035
2021-08-08 03:40:00,4.505377856415359
2021-08-08 03:45:00,4.505032782991713
2021-08-08 03:47:00,4.503802693577519
2021-08-08 03:48:00,4.504273450295446
2021-08-08 03:49:00,4.504148226743421
2021-08-08 03:50:00,4.504262836406046
2021-08-08 03:51:00,4.503749254132866
2021-08-08 03:57:00,4.5012484802633175
2021-08-08 03:59:00,4.501464870886347
2021-08-08 04:00:00,4.501673523282819
2021-08-08 04:01:00,4.50167498747889
2021-08-08 04:05:00,4.500582817910214
2021-08-08 04:08:00,4.499049668880448
2021-08-08 04:09:00,4.499533035925623
2021-08-08 04:10:00,4.499116203929679
2021-08-08 04:11:00,4.499843961455487
2021-08-08 04:13:00,4.4988741943946655
2021-08-08 04:14:00,4.499000886868763
2021-08-08 04:19:00,4.495948413924506
2021-08-08 04:20:00,4.49712178014986
2021-08-08 04:21:00,4.496650229848164
2021-08-08 04:22:00,4.496942959131695
2021-08-08 04:23:00,4.496976256083315
2021-08-08 04:24:00,4.497083881616009
2021-08-08 04:25:00,4.49639389788745
2021-08-08 04:26:00,4.497459586613247
2021-08-08 04:32:00,4.493780615170948
2021-08-08 04:34:00,4.494230514733539
2021-08-08 04:35:00,4.494125565207376
2021-08-08 04:36:00,4.494586567726108
2021-08-08 04:37:00,4.494205875682433
2021-08-08 04:42:00,4.49124305467718
2021-08-08 04:43:00,4.49231931827676
2021-08-08 04:44:00,4.4918602697302665
2021-08-08 04:45:00,4.492165943787204
2021-08-08 04:46:00,4.491581282053429
2021-08-08 04:47:00,4.492463004097468
2021-08-08 04:48:00,4.491051420917721
2021-08-08 04:54:00,4.488689504981002
2021-08-08 04:56:00,4.489691214797206
2021-08-08 04:57:00,4.489362444514455
2021-08-08 04:59:00,4.488946304257278
2021-08-08 05:06:00,4.486552715323235
2021-08-08 05:07:00,4.487619696081924
2021-08-08 05:08:00,4.486795429561871
2021-08-08 05:09:00,4.486933655624243
2021-08-08 05:10:00,4.4871795688741765
2021-08-08 05:11:00,4.486981636356893
2021-08-08 05:15:00,4.484247275951945
2021-08-08 05:16:00,4.484709499380925
2021-08-08 05:17:00,4.484864186881154
2021-08-08 05:18:00,4.484606544976127
2021-08-08 05:19:00,4.4848140666669485
2021-08-08 05:20:00,4.484642366102298
2021-08-08 05:21:00,4.484509392397727
2021-08-08 05:22:00,4.484855124658804
2021-08-08 05:23:00,4.484333367426669
2021-08-08 05:24:00,4.48465914392432
2021-08-08 05:27:00,4.481515321409443
2021-08-08 05:31:00,4.482266482622645
2021-08-08 05:32:00,4.482074793158074
2021-08-08 05:33:00,4.481572367860978
2021-08-08 05:39:00,4.478830919427601
2021-08-08 05:40:00,4.480338119347551
2021-08-08 05:41:00,4.479669021224003
2021-08-08 05:42:00,4.479808916278603
2021-08-08 05:43:00,4.479691658471389
2021-08-08 05:44:00,4.479806266520946
2021-08-08 05:52:00,4.477279494535282
2021-08-08 05:54:00,4.476829329803751
2021-08-08 05:55:00,4.477341807906152
2021-08-08 05:56:00,4.477278253830036
2021-08-08 05:57:00,4.477813475918798
2021-08-08 05:58:00,4.4769596055499346
2021-08-08 05:59:00,4.477080240839878
2021-08-08 06:06:00,4.473902268125032
2021-08-08 06:07:00,4.474684854040743
2021-08-08 06:09:00,4.474862121162146
2021-08-08 06:11:00,4.475602862564346
2021-08-08 06:15:00,4.473206617800717
2021-08-08 06:18:00,4.47246240423764
2021-08-08 06:19:00,4.47215122518671
2021-08-08 06:21:00,4.47281405092477
2021-08-08 06:28:00,4.469042372555563
2021-08-08 06:29:00,4.470191406319079
2021-08-08 06:30:00,4.470124580436925
2021-08-08 06:31:00,4.470044285888116
2021-08-08 06:32:00,4.469914977596285
2021-08-08 06:33:00,4.4694353860058635
2021-08-08 06:39:00,4.4670615082057905
2021-08-08 06:41:00,4.4678435149468925
2021-08-08 06:42:00,4.467239898771378
2021-08-08 06:43:00,4.46759720685423
2021-08-08 06:44:00,4.467357466281711
2021-08-08 06:45:00,4.467920166605721
2021-08-08 06:46:00,4.466976962772502
2021-08-08 06:52:00,4.464675803083859
2021-08-08 06:53:00,4.465126747903353
2021-08-08 06:54:00,4.465072552268979
2021-08-08 06:55:00,4.465255072048392
2021-08-08 06:56:00,4.464792519752607
2021-08-08 06:59:00,4.465250214113747
2021-08-08 07:01:00,4.462128372935635
2021-08-08 07:02:00,4.4631347428062424
2021-08-08 07:04:00,4.462828795109787
2021-08-08 07:05:00,4.462650731986484
2021-08-08 07:07:00,4.462589166666136
2021-08-08 07:08:00,4.462719733970529
2021-08-08 07:09:00,4.462582376782593
2021-08-08 07:10:00,4.462550141172765
2021-08-08 07:11:00,4.463104714784956
2021-08-08 07:14:00,4.462821054592608
2021-08-08 07:18:00,4.460175832684293
2021-08-08 07:19:00,4.459924688964518
2021-08-08 07:20:00,4.460536846470529
2021-08-08 07:21:00,4.460272433914282
2021-08-08 07:22:00,4.459897479512055
2021-08-08 07:24:00,4.460346829142389
2021-08-08 07:25:00,4.460478636466515
2021-08-08 07:26:00,4.459814983164103
2021-08-08 07:27:00,4.46055997054529
2021-08-08 07:30:00,4.458292307354952
2021-08-08 07:33:00,4.457232558215047
2021-08-08 07:34:00,4.457718439860512
2021-08-08 07:35:00,4.457845842700899
2021-08-08 07:36:00,4.458191452565838
2021-08-08 07:37:00,4.457704069971945
2021-08-08 07:38:00,4.45697792037331
2021-08-08 07:42:00,4.457334667767564
2021-08-08 07:47:00,4.455143977979623
2021-08-08 07:48:00,4.4553061016338
2021-08-08 07:49:00,4.455498013052109
2021-08-08 07:50:00,4.455521757010831
2021-08-08 07:51:00,4.455304957311746
2021-08-08 07:59:00,4.452740412455019
2021-08-08 08:00:00,4.453027867796891
2021-08-08 08:01:00,4.452477286806025
2021-08-08 08:02:00,4.4534690043704845
2021-08-08 08:03:00,4.452693235533632
2021-08-08 08:04:00,4.452583587229861
2021-08-08 08:09:00,4.449953433688738
2021-08-08 08:11:00,4.450762092353118
2021-08-08 08:12:00,4.450097916832385
2021-08-08 08:13:00,4.450640748136639
2021-08-08 08:14:00,4.45059873606276
2021-08-08 08:15:00,4.449694137768918
2021-08-08 08:18:00,4.4494189006451785
2021-08-08 08:23:00,4.447763302744472
2021-08-08 08:24:00,4.448174604248368
2021-08-08 08:25:00,4.446840457445384
2021-08-08 08:28:00,4.445401466108373
2021-08-08 08:29:00,4.445300148708255
2021-08-08 08:34:00,4.44276057819518
2021-08-08 08:35:00,4.443229631796941
2021-08-08 08:36:00,4.442997437413351
2021-08-08 08:37:00,4.4432320190523225
2021-08-08 08:38:00,4.442330450955957
2021-08-08 08:45:00,4.4403030800339405
2021-08-08 08:46:00,4.441179692233492
2021-08-08 08:47:00,4.440251026033142
2021-08-08 08:48:00,4.440768515747749
2021-08-08 08:49:00,4.4407483278780555
2021-08-08 08:51:00,4.440255656143693
2021-08-08 08:56:00,4.437801152550405
2021-08-08 08:57:00,4.438297970100938
2021-08-08 08:59:00,4.43795645996374
2021-08-08 09:00:00,4.438532530740801
2021-08-08 09:01:00,4.438169151505205
2021-08-08 09:02:00,4.437839752802656
2021-08-08 09:08:00,4.436240640914785
2021-08-08 09:09:00,4.43535696546904
2021-08-08 09:10:00,4.436290132993805
2021-08-08 09:11:00,4.435660690610288
2021-08-08 09:12:00,4.435424407786631
2021-08-08 09:20:00,4.433819419038438
2021-08-08 09:22:00,4.4331868589131425
2021-08-08 09:23:00,4.4332013134130595
2021-08-08 09:24:00,4.433744629920032
2021-08-08 09:25:00,4.433492261568542
2021-08-08 09:26:00,4.432067693775021
2021-08-08 09:31:00,4.430792683180728
2021-08-08 09:32:00,4.430979090108856
2021-08-08 09:33:00,4.431011411788576
2021-08-08 09:34:00,4.430967982267074
2021-08-08 09:35:00,4.431013220122058
2021-08-08 09:37:00,4.430990976333582
2021-08-08 09:41:00,4.427624236447093
2021-08-08 09:42:00,4.429041590941215
2021-08-08 09:43:00,4.427873840903687
2021-08-08 09:44:00,4.428540633025981
2021-08-08 09:45:00,4.428273390691129
2021-08-08 09:50:00,4.425421565736178
2021-08-08 09:51:00,4.426241442478035
2021-08-08 09:52:00,4.426249378461292
2021-08-08 09:53:00,4.425933297697558
2021-08-08 09:54:00,4.425865587226994
2021-08-08 09:55:00,4.426065173856684
2021-08-08 10:00:00,4.423288185842138
2021-08-08 10:02:00,4.423065747944764
2021-08-08 10:03:00,4.4236566662077
2021-08-08 10:04:00,4.423623078074011
2021-08-08 10:05:00,4.423833325011065
2021-08-08 10:06:00,4.422430227742186
2021-08-08 10:11:00,4.420764784704898
2021-08-08 10:12:00,4.421119627758142
2021-08-08 10:13:00,4.4210801752912845
2021-08-08 10:14:00,4.421133001966089
2021-08-08 10:15:00,4.420632655867414
2021-08-08 10:23:00,4.418695165197362
2021-08-08 10:24:00,4.418712224242291
2021-08-08 10:26:00,4.418289955323638
2021-08-08 10:30:00,4.4154039807857695
2021-08-08 10:31:00,4.41636128273406
2021-08-08 10:32:00,4.416361474211884
2021-08-08 10:33:00,4.416305142601788
2021-08-08 10:34:00,4.4160968264597065
2021-08-08 10:35:00,4.416251550911603
2021-08-08 10:41:00,4.413533932942538
2021-08-08 10:42:00,4.413847353791455
2021-08-08 10:43:00,4.4137084397304776
2021-08-08 10:44:00,4.413847129194477
2021-08-08 10:45:00,4.413614239045159
2021-08-08 10:49:00,4.41093283886903
2021-08-08 10:51:00,4.4114802087305485
2021-08-08 10:52:00,4.410774387421088
2021-08-08 11:00:00,4.408289734395668
2021-08-08 11:01:00,4.409035727149845
2021-08-08 11:02:00,4.40917385288463
2021-08-08 11:03:00,4.408690116116828
2021-08-08 11:04:00,4.4083568575210235
2021-08-08 11:12:00,4.4060470730387395
2021-08-08 11:13:00,4.4063396389589355
2021-08-08 11:14:00,4.406333992615675
2021-08-08 11:16:00,4.406659358894315
2021-08-08 11:17:00,4.40602069650062
2021-08-08 11:22:00,4.403684126033105
2021-08-08 11:23:00,4.403938751765981
2021-08-08 11:30:00,4.40188254728806
2021-08-08 11:32:00,4.401118568546876
2021-08-08 11:33:00,4.401706987143546
2021-08-08 11:34:00,4.40162660225948
2021-08-08 11:41:00,4.398737497890137
2021-08-08 11:42:00,4.399104233912212
2021-08-08 11:43:00,4.399266280626981
2021-08-08 11:44:00,4.398800281545861
2021-08-08 11:47:00,4.398800837752603
2021-08-08 11:53:00,4.396830874292217
2021-08-08 11:55:00,4.396381415445236
2021-08-08 11:56:00,4.396860120312305
2021-08-08 11:57:00,4.396716478022116
2021-08-08 11:58:00,4.396727356258677
2021-08-08 12:01:00,4.397656147736338
2021-08-08 12:02:00,4.395502103479874
2021-08-08 12:07:00,4.39360625124602
2021-08-08 12:09:00,4.394155089887403
2021-08-08 12:11:00,4.393932411255048
2021-08-08 12:12:00,4.3942186476226865
2021-08-08 12:13:00,4.394396616856445
2021-08-08 12:14:00,4.394472972499055
2021-08-08 12:15:00,4.394383295528881
2021-08-08 12:16:00,4.39426216203368
2021-08-08 12:23:00,4.3919854713592645
2021-08-08 12:24:00,4.3917688713201954
2021-08-08 12:25:00,4.391860665313471
2021-08-08 12:26:00,4.391786079783575
2021-08-08 12:27:00,4.392143805535413
2021-08-08 12:28:00,4.391825392551925
2021-08-08 12:29:00,4.390692703224651
2021-08-08 12:38:00,4.389765842346465
2021-08-08 12:40:00,4.3895513649566205
2021-08-08 12:42:00,4.389098239763666
2021-08-08 12:43:00,4.389292161156053
2021-08-08 12:52:00,4.386526638487821
2021-08-08 12:53:00,4.387190647809335
2021-08-08 12:54:00,4.386680341964999
2021-08-08 12:55:00,4.38734802961358
2021-08-08 12:56:00,4.386868231734313
2021-08-08 12:57:00,4.386926939680262
2021-08-08 13:03:00,4.384188026496895
2021-08-08 13:05:00,4.38392572681791
2021-08-08 13:06:00,4.384922036403316
2021-08-08 13:07:00,4.384335829697662
2021-08-08 13:08:00,4.384676032211778
2021-08-08 13:09:00,4.384410457167821
2021-08-08 13:10:00,4.384314084998882
2021-08-08 13:11:00,4.384822013868847
2021-08-08 13:17:00,4.3821389232601815
2021-08-08 13:18:00,4.382032891057002
2021-08-08 13:19:00,4.382110853141751
2021-08-08 13:20:00,4.382061396559291
2021-08-08 13:21:00,4.382042849581118
2021-08-08 13:26:00,4.379725314403491
2021-08-08 13:27:00,4.379637478501676
2021-08-08 13:36:00,4.3770510809264405
2021-08-08 13:37:00,4.376951970268177
2021-08-08 13:38:00,4.377381520788685
2021-08-08 13:39:00,4.377144958400914
2021-08-08 13:40:00,4.377280816235643
2021-08-08 13:41:00,4.376867430136799
2021-08-08 13:42:00,4.377844542044672
2021-08-08 13:43:00,4.37594937779499
2021-08-08 13:49:00,4.374365605747045
2021-08-08 13:50:00,4.3746983426337795
2021-08-08 13:51:00,4.374980460024363
2021-08-08 13:52:00,4.374693714683555
2021-08-08 13:53:00,4.374826603977881
2021-08-08 13:54:00,4.374563130795583
2021-08-08 13:55:00,4.374153859720107
2021-08-08 14:00:00,4.371839371863086
2021-08-08 14:03:00,4.37186461938006
2021-08-08 14:04:00,4.3722304085871055
2021-08-08 14:05:00,4.372558690514431
2021-08-08 14:06:00,4.372324857530244
2021-08-08 14:07:00,4.372069071251134
2021-08-08 14:09:00,4.372446270713605
2021-08-08 14:16:00,4.368911279259164
2021-08-08 14:17:00,4.370227512820175
2021-08-08 14:18:00,4.369707145890467
2021-08-08 14:19:00,4.369963287152892
2021-08-08 14:20:00,4.369287191405679
2021-08-08 14:24:00,4.370321765078477
2021-08-08 14:32:00,4.367278047595922
2021-08-08 14:33:00,4.3675986117180665
2021-08-08 14:34:00,4.367488878104852
2021-08-08 14:36:00,4.367673474477388
2021-08-08 14:44:00,4.3647644641064804
2021-08-08 14:46:00,4.364818758376489
2021-08-08 14:47:00,4.3650444203565275
2021-08-08 14:48:00,4.365045407676294
2021-08-08 14:49:00,4.365051145787801
2021-08-08 14:51:00,4.365726666369752
2021-08-08 14:52:00,4.363751434674278
2021-08-08 14:57:00,4.361718813323818
2021-08-08 14:58:00,4.36263667063885
2021-08-08 14:59:00,4.36260936900213
2021-08-08 15:00:00,4.362636901345051
2021-08-08 15:01:00,4.362823629278898
2021-08-08 15:02:00,4.362537184137825
2021-08-08 15:03:00,4.362234071336019
2021-08-08 15:11:00,4.360621909754301
2021-08-08 15:14:00,4.359686963045639
2021-08-08 15:15:00,4.360068988100185
2021-08-08 15:16:00,4.3602712887339505
2021-08-08 15:17:00,4.359985538870706
2021-08-08 15:18:00,4.3599826931084396
2021-08-08 15:19:00,4.360285528132627
2021-08-08 15:28:00,4.3579485529599475
2021-08-08 15:29:00,4.357405770302094
2021-08-08 15:30:00,4.35775126871783
2021-08-08 15:31:00,4.357807422707847
2021-08-08 15:39:00,4.354241966486581
2021-08-08 15:40:00,4.355935902924527
2021-08-08 15:42:00,4.355251490462414
2021-08-08 15:43:00,4.355097492256935
2021-08-08 15:44:00,4.355580200962768
2021-08-08 15:45:00,4.355218425942287
2021-08-08 15:46:00,4.355101858139821
2021-08-08 15:54:00,4.35220064722255
2021-08-08 15:55:00,4.352828314634285
2021-08-08 15:57:00,4.352782087821939
2021-08-08 15:58:00,4.3525683663701695
2021-08-08 15:59:00,4.352660747368358
2021-08-08 16:02:00,4.352966928374712
2021-08-08 16:03:00,4.35216069094638
2021-08-08 16:08:00,4.349716893642834
2021-08-08 16:09:00,4.350424852725732
2021-08-08 16:10:00,4.3504616302227594
2021-08-08 16:11:00,4.3504600582837485
2021-08-08 16:12:00,4.3498117176912805
2021-08-08 16:15:00,4.349319067831265
2021-08-08 16:20:00,4.347242611206369
2021-08-08 16:22:00,4.347335450476267
2021-08-08 16:23:00,4.348092476410071
2021-08-08 16:24:00,4.347910283371966
2021-08-08 16:25:00,4.347983469772911
2021-08-08 16:26:00,4.347665754573043
2021-08-08 16:27:00,4.348275029402896
2021-08-08 16:36:00,4.345442116287533
2021-08-08 16:37:00,4.345646349629673
2021-08-08 16:38:00,4.3454314835290715
2021-08-08 16:39:00,4.345733854509221
2021-08-08 16:40:00,4.34521359107887
2021-08-08 16:41:00,4.345106390361186
2021-08-08 16:43:00,4.345058330324694
2021-08-08 16:48:00,4.343011510917654
2021-08-08 16:50:00,4.342894515229629
2021-08-08 16:51:00,4.3432136113257345
2021-08-08 16:52:00,4.3429890074582005
2021-08-08 16:53:00,4.342789431646602
2021-08-08 17:03:00,4.340796166600596
2021-08-08 17:04:00,4.34030565280043
2021-08-08 17:05:00,4.3405790546740235
2021-08-08 17:06:00,4.340472076478282
2021-08-08 17:07:00,4.340083116863674
2021-08-08 17:15:00,4.337740646224009
2021-08-08 17:16:00,4.338234732605511
2021-08-08 17:18:00,4.338012938272527
2021-08-08 17:19:00,4.337989235193525
2021-08-08 17:20:00,4.338269549698736
2021-08-08 17:30:00,4.336996511724913
2021-08-08 17:33:00,4.334908945159425
2021-08-08 17:34:00,4.33622369508385
2021-08-08 17:35:00,4.335561593212893
2021-08-08 17:36:00,4.335556676679607
2021-08-08 17:37:00,4.336133562860602
2021-08-08 17:42:00,4.332598680725828
2021-08-08 17:43:00,4.333181525837382
2021-08-08 17:44:00,4.333554289301227
2021-08-08 17:45:00,4.333154225147096
2021-08-08 17:46:00,4.3333502080620505
2021-08-08 17:48:00,4.333001330378732
2021-08-08 17:49:00,4.332580303718929
2021-08-08 17:51:00,4.333076499448967
2021-08-08 17:57:00,4.329856172081933
2021-08-08 17:58:00,4.331019188994704
2021-08-08 18:00:00,4.330343513109532
2021-08-08 18:01:00,4.330887340606233
2021-08-08 18:02:00,4.330989453697109
2021-08-08 18:03:00,4.3306392384602415
2021-08-08 18:04:00,4.331127615270534
2021-08-08 18:05:00,4.3306827326406365
2021-08-08 18:12:00,4.327718155145885
2021-08-08 18:13:00,4.3282998438878595
2021-08-08 18:14:00,4.3287446757772425
2021-08-08 18:15:00,4.3282307121510355
2021-08-08 18:16:00,4.328345416132225
2021-08-08 18:17:00,4.328467646632547
2021-08-08 18:18:00,4.327588140948808
2021-08-08 18:22:00,4.325121170829526
2021-08-08 18:25:00,4.325349372315934
2021-08-08 18:26:00,4.326007161393987
2021-08-08 18:27:00,4.325932349412299
2021-08-08 18:28:00,4.32607140472307
2021-08-08 18:36:00,4.32258250452263
2021-08-08 18:38:00,4.32411819113941
2021-08-08 18:40:00,4.322928648292175
2021-08-08 18:41:00,4.323565806429829
2021-08-08 18:42:00,4.323752158537457
2021-08-08 18:43:00,4.3230577734937
2021-08-08 18:52:00,4.32117804837416
2021-08-08 18:53:00,4.321032606919464
2021-08-08 18:54:00,4.320872352458105
2021-08-08 18:55:00,4.321173737275519
2021-08-08 18:56:00,4.320898398944724
2021-08-08 18:58:00,4.3216614393863795
2021-08-08 18:59:00,4.3198264520158025
2021-08-08 19:05:00,4.317732486814772
2021-08-08 19:08:00,4.318280133957699
2021-08-08 19:09:00,4.318737947696952
2021-08-08 19:10:00,4.318612284736083
2021-08-08 19:12:00,4.3176492890211335
2021-08-08 19:20:00,4.316243874576492
2021-08-08 19:21:00,4.316239261718496
2021-08-08 19:22:00,4.316137779425852
2021-08-08 19:23:00,4.315963163342826
2021-08-08 19:24:00,4.3164138880516045
2021-08-08 19:25:00,4.315071723780527
2021-08-08 19:30:00,4.313027730067782
2021-08-08 19:33:00,4.313419693142164
2021-08-08 19:34:00,4.313490116761049
2021-08-08 19:35:00,4.313651446662563
2021-08-08 19:36:00,4.313857875220197
2021-08-08 19:37:00,4.3138668639267985
2021-08-08 19:38:00,4.312736151580304
2021-08-08 19:45:00,4.310914419778393
2021-08-08 19:46:00,4.311459621700378
2021-08-08 19:47:00,4.311251085318351
2021-08-08 19:48:00,4.3111333912719925
2021-08-08 19:49:00,4.311448850206078
2021-08-08 19:50:00,4.311291221371063
2021-08-08 19:51:00,4.310393794004715
2021-08-08 19:57:00,4.308467690419201
2021-08-08 20:00:00,4.308887300748465
2021-08-08 20:01:00,4.309004251471385
2021-08-08 20:02:00,4.308834549971148
2021-08-08 20:03:00,4.308660919392048
2021-08-08 20:04:00,4.3083171396230036
2021-08-08 20:12:00,4.306323500938883
2021-08-08 20:13:00,4.306215377024517
2021-08-08 20:14:00,4.306332246854716
2021-08-08 20:15:00,4.306542926678827
2021-08-08 20:16:00,4.306531681487932
2021-08-08 20:17:00,4.306400399138282
2021-08-08 20:18:00,4.306218660793663
2021-08-08 20:19:00,4.305950992975961
2021-08-08 20:26:00,4.303963247853826
2021-08-08 20:27:00,4.303616362856734
2021-08-08 20:28:00,4.303955075839746
2021-08-08 20:29:00,4.304112375025151
2021-08-08 20:30:00,4.304091321048115
2021-08-08 20:31:00,4.303870659690286
2021-08-08 20:33:00,4.303118403965849
2021-08-08 20:37:00,4.30142873203204
2021-08-08 20:39:00,4.301411868602829
2021-08-08 20:41:00,4.30141299664962
2021-08-08 20:42:00,4.301591950180034
2021-08-08 20:43:00,4.301615648631197
2021-08-08 20:44:00,4.301641435599102
2021-08-08 20:45:00,4.301580715527386
2021-08-08 20:55:00,4.298392441527943
2021-08-08 20:56:00,4.299368697000014
2021-08-08 20:57:00,4.298970398926067
2021-08-08 20:58:00,4.298642300405682
2021-08-08 21:00:00,4.29888282815042
2021-08-08 21:06:00,4.295934124817413
2021-08-08 21:08:00,4.296478558315749
2021-08-08 21:09:00,4.296633837644512
2021-08-08 21:10:00,4.296742696763435
2021-08-08 21:11:00,4.296589405752433
2021-08-08 21:12:00,4.296755884589237
2021-08-08 21:14:00,4.296568953288045
2021-08-08 21:15:00,4.296330044011669
2021-08-08 21:20:00,4.2937286955656795
2021-08-08 21:21:00,4.294186781871188
2021-08-08 21:22:00,4.294157331288515
2021-08-08 21:23:00,4.2944587887625385
2021-08-08 21:24:00,4.2941440239388875
2021-08-08 21:25:00,4.294281136978354
2021-08-08 21:26:00,4.292885276177506
2021-08-08 21:32:00,4.291660741603195
2021-08-08 21:33:00,4.292217788055496
2021-08-08 21:35:00,4.2912837973761855
2021-08-08 21:36:00,4.291822092241183
2021-08-08 21:37:00,4.291722261925975
2021-08-08 21:38:00,4.291835424635659
2021-08-08 21:39:00,4.29120982557621
2021-08-08 21:41:00,4.291567782386147
2021-08-08 21:49:00,4.2886436231860445
2021-08-08 21:50:00,4.289800895789286
2021-08-08 21:51:00,4.288870112143869
2021-08-08 21:52:00,4.289403718415045
2021-08-08 21:53:00,4.289529917478828
2021-08-08 21:54:00,4.288633378485144
2021-08-08 22:03:00,4.287107230139362
2021-08-08 22:04:00,4.286762506894498
2021-08-08 22:05:00,4.286737136832096
2021-08-08 22:06:00,4.287078974838137
2021-08-08 22:07:00,4.286886276652007
2021-08-08 22:08:00,4.286840792333015
2021-08-08 22:11:00,4.286690236544972
2021-08-08 22:18:00,4.284363333033415
2021-08-08 22:19:00,4.284536996882419
2021-08-08 22:20:00,4.2843404419712385
2021-08-08 22:21:00,4.284081599882271
2021-08-08 22:22:00,4.284858315768927
2021-08-08 22:23:00,4.284422852588688
2021-08-08 22:24:00,4.284563823651782
2021-08-08 22:25:00,4.2832139118316785
2021-08-08 22:31:00,4.281088738442904
2021-08-08 22:32:00,4.282043821461868
2021-08-08 22:33:00,4.282144529927982
2021-08-08 22:34:00,4.282012838728577
2021-08-08 22:35:00,4.281897156753362
2021-08-08 22:41:00,4.281129047269981
2021-08-08 22:44:00,4.279014079062094
2021-08-08 22:45:00,4.279575125480372
2021-08-08 22:46:00,4.279741900081248
2021-08-08 22:47:00,4.279523651185911
2021-08-08 22:48:00,4.279626017708971
2021-08-08 22:49:00,4.27929839580714
2021-08-08 22:50:00,4.279700333590333
2021-08-08 22:51:00,4.279574013560989
2021-08-08 23:01:00,4.278381866037351
2021-08-08 23:03:00,4.27692045956209
2021-08-08 23:04:00,4.276937499163787
2021-08-08 23:05:00,4.277192749890251
2021-08-08 23:06:00,4.277370412157313
2021-08-08 23:07:00,4.276450741233507
2021-08-08 23:09:00,4.277963223794556
2021-08-08 23:10:00,4.275911889449
2021-08-08 23:19:00,4.274576591619519
2021-08-08 23:20:00,4.274345407698208
2021-08-08 23:21:00,4.274857919948402
2021-08-08 23:22:00,4.274651188327828
2021-08-08 23:23:00,4.274283569867454
2021-08-08 23:24:00,4.274825901168254
2021-08-08 23:28:00,4.2713455461671055
2021-08-08 23:29:00,4.266522127998371
2021-08-08 23:30:00,4.2653559299278605
2021-08-08 23:31:00,4.264957241827913
2021-08-08 23:32:00,4.264907677042408
2021-08-08 23:33:00,4.264840992830243
2021-08-08 23:34:00,4.265073264544685
2021-08-08 23:35:00,4.265009103250376
2021-08-08 23:36:00,4.26473118816963
2021-08-08 23:37:00,4.265000669199426
2021-08-08 23:38:00,4.264894167855292
2021-08-08 23:39:00,4.265092470736961
2021-08-08 23:40:00,4.264724774047322
2021-08-08 23:41:00,4.264691657545353
2021-08-08 23:49:00,4.262443943610618
2021-08-08 23:50:00,4.2625704429920885
2021-08-08 23:52:00,4.262172289391154
2021-08-08 23:53:00,4.262608434032704
2021-08-08 23:54:00,4.262515559934076
2021-08-08 23:55:00,4.262198584991171
2021-08-09 00:02:00,4.260303800908545
2021-08-09 00:04:00,4.260404090942186
2021-08-09 00:06:00,4.259572886907522
2021-08-09 00:07:00,4.260244826402316
2021-08-09 00:08:00,4.259683591790317
2021-08-09 00:09:00,4.260305731275216
2021-08-09 00:10:00,4.259834035716175
2021-08-09 00:12:00,4.260325954504567
2021-08-09 00:14:00,4.259601112341059
2021-08-09 00:18:00,4.256730162771068
2021-08-09 00:19:00,4.258588426659842
2021-08-09 00:23:00,4.2541348331964075
2021-08-09 00:24:00,4.171752223457455
2021-08-09 00:25:00,3.335800764670595
2021-08-09 00:26:00,2.4579011258334984
2021-08-09 00:27:00,1.7854794418084219
2021-08-09 00:28:00,1.255741166031348
2021-08-09 00:29:00,0.8359972613206251
2021-08-09 00:30:00,0.5062553288835943
2021-08-09 00:31:00,0.2619641703356412
2021-08-09 00:32:00,0.10245236938657443
2021-08-09 00:33:00,0.03919423594048167
2021-08-09 00:34:00,0.018138890631401308
2021-08-09 00:35:00,0.003968522401222203
2021-08-09 00:36:00,0.01587003742840005
2021-08-09 00:37:00,0.02872352559140116
2021-08-09 00:38:00,0.05039979918799869
2021-08-09 00:39:00,0.16551124378148374
2021-08-09 00:40:00,0.3119885290737797
2021-08-09 00:41:00,0.4708040366079719
2021-08-09 00:42:00,0.6554086307972522
2021-08-09 00:43:00,0.8558066531604864
2021-08-09 00:44:00,1.0712749369728558
2021-08-09 00:45:00,1.2917788295380082
2021-08-09 00:46:00,1.533962699495117
2021-08-09 00:47:00,1.8018160529515221
2021-08-09 00:48:00,2.1093738530863786
2021-08-09 00:49:00,2.433674274454211
